EntityID,EntityWeight
78931474000144,7450918.0
78954286000484,31029.9
79201539000169,6500000.0
79206314000103,4500.0
79218400000128,24550.0
79266573000111,6655.0
79391520000122,109.1
79843876000150,19270.0
79850574000109,38821.2
79937199000139,800.0
80038193000109,1650.0
80051824000120,4182.3
80127855000117,1779.4
80245640000109,0.0
80371230000104,16590.0
11296242000190,0.0
11301568000169,22222360.1
11318773000137,1798271.6
11320576000152,9088825.5
11327208000136,13991.8
11334391000105,30000.0
11357360000161,480.0
11367009000151,222066.8
11367066000130,349886.8
11367967000122,274763.2
11368683000150,3345.0
11375753000106,0.0
11377545000138,5064.0
11379935000147,0.0
11393947000126,0.0
11399773000109,201832.8
11401815000107,563047.7
11406807000145,12523.4
11412110000187,5338.0
11415358000100,6692.2
11429182000137,366077.9
11431236000107,3601.0
11437046000199,5775.0
11443226000183,1716088.4
11444561000104,231.1
11450000000100,0.0
11450122000368,80966.3
11450144000166,994738.8
11496551000104,132255.2
11500957000113,0.0
11502318000197,343929.5
11505046000189,4968023.4
11512016000108,0.0
11512618000661,3198.0
11516717000107,183783.8
11520070000197,191527.6
11520321000133,3850.0
11530111000126,1850.0
11532702000213,7499.8
11539841000198,2158.0
11555328000190,10191.5
11564551000102,10665.1
11568355000106,422509.4
11572319000108,15976.6
11583654000101,8550.0
11584003000136,284.7
11586469000170,650.0
11587245000183,26891.2
11592537000104,17345.0
11594621000167,205135.6
11601227000109,244232.5
11609081000148,9749.7
11610123000160,7733.0
11613818000104,7317.5
11619910000173,34450.5
11623636000106,0.0
11642425000110,138594.0
11660020000105,0.0
11669011000185,12302.5
11669032000109,49090.0
11685751000105,12400.0
11701016000148,6365.2
11718416000166,9660.0
11718718000134,2772.8
11740542000117,20039.0
11750292000104,48843.6
11757232000105,927497.6
11769998000100,24585.0
11774354000100,11016.9
11776215000115,300.0
11787596000138,0.0
11789451000176,2189.8
11793272000293,66949.6
11802142000199,1148.0
11806022000160,15130.0
11822403000132,153245.6
11825715000108,4459.0
11860005000100,37024.0
11862800000138,3856315.8
11862959000152,0.0
11868460000152,5882.4
11871623000156,1750614.4
11892959000103,1692909.5
11899917000196,3200.0
11913632000162,650.0
11915298000186,5200.0
11918723000190,2880.0
11938920000171,1587292.3
11976367000161,3000.0
11979732000191,9537.0
11982113000580,118322.3
11993375000116,11780.0
11996434000100,38814.3
11998184000147,0.0
12018301000121,52796.5
12018845000193,937268.4
12019872000180,5684.0
12030695000133,0.0
12047164000153,218165.8
12050034000170,657.8
12083907000140,599.4
12087446000184,356071.1
12104118000149,9641.7
12104241000593,232286.6
12110462000140,56500.0
12130606000120,975.0
12138571000176,21172.1
12149240000131,4999.0
12166180000165,7000.0
12188750000118,141358.4
12195985000137,11000.0
12209894000103,0.0
12250441000120,1435.0
12256898000142,9915.0
12267243000170,3600.0
12305224000190,23178.4
12308936000163,216060.0
12309446000181,3873.2
12324723000125,1054.8
12340581000190,0.0
12344920000106,0.0
12360485000103,3796151.9
12364908000163,4118.0
12365820000166,2600.0
12386373000121,818.5
12388471000106,42479.6
12388737000102,1963282.2
12424255000160,15953.6
12426369000140,0.0
12433420001201,1111919.6
12453937000100,0.0
12467682000126,3379069.6
12472712000192,46828.3
12473840000150,10122.0
12478250000110,16040.0
12489689000220,1775265.9
12500834000145,2311488.8
12505370000160,20000.0
12507138000160,16999.0
12515657000170,7200.0
12520483000134,33318.0
12537308000150,0.0
12538156000703,590800.0
12539110000105,8637.0
12559632000179,5419.5
04521575000100,0.0
04523116000247,0.0
04527228000195,0.0
04529969000105,0.0
04536918000100,0.0
04536985000125,0.0
04540216000109,0.0
04540642000134,0.0
04551550000150,0.0
04576769000103,0.0
04581239000153,0.0
04583617000138,0.0
04586694000141,0.0
04595133000109,0.0
04595269000119,0.0
04600555000125,0.0
04602976000195,0.0
04604307000152,0.0
04605448000190,0.0
04607201000102,0.0
04608176000181,0.0
04624285000192,0.0
04636451000170,0.0
04637738000115,0.0
04639119000160,0.0
04640839000145,0.0
04642422000111,0.0
04656390000103,0.0
04657412000150,0.0
04663523000179,0.0
04665405000108,0.0
04667858000246,0.0
04690168000127,0.0
04698717000100,0.0
04699639000168,0.0
04707044000107,0.0
04709749000163,0.0
04717047000121,0.0
04718633000190,0.0
04718633000271,0.0
04719487000118,0.0
04722483000199,0.0
04726249000130,0.0
04729896000103,0.0
04729995000187,0.0
04732004000115,0.0
04740876000125,0.0
04742499000163,0.0
04743532000170,0.0
04744980000198,0.0
04754275000171,0.0
04757914000152,0.0
04761357000143,0.0
04768293000102,0.0
04770789000110,0.0
04773174000148,0.0
04784293000104,0.0
04788393000109,0.0
04789158000143,0.0
04799667000157,0.0
04801009000152,0.0
04803820000172,0.0
04811846000162,0.0
04815421000121,0.0
04817743000100,0.0
04819296000128,0.0
04830014000193,0.0
04832823000134,0.0
04835476000101,0.0
04839879000110,0.0
04842199000156,0.0
04845332000128,0.0
04845931000141,0.0
04846613000103,0.0
04848734000186,0.0
04851699000154,0.0
04856032000144,0.0
04864204000121,0.0
04870960000163,0.0
04871815000105,0.0
04872955000190,0.0
04881499000144,0.0
04884221000120,0.0
04898488000177,0.0
04901574000191,0.0
04902632000100,0.0
04902704000100,0.0
04907402000125,0.0
04910063000136,0.0
04911745000163,0.0
04917884000102,0.0
04918705000143,0.0
04919019000197,0.0
04920658000172,0.0
04925446000188,0.0
04925768000127,0.0
04929523000178,0.0
04930429000481,0.0
04947377000103,0.0
04949905000163,0.0
04955995000103,0.0
04970088000125,0.0
04995710000150,0.0
05007267000124,0.0
05008316000143,0.0
05009363000101,0.0
05009856000141,0.0
05014138000163,0.0
05021932000134,0.0
05027658000100,0.0
05032228000187,0.0
05038861000182,0.0
05042060000190,0.0
05044056000161,0.0
05047273000105,0.0
05048534000101,0.0
05055328000129,0.0
05059768000154,0.0
05060094000108,0.0
05072682000161,0.0
05082751000118,0.0
05083102000131,0.0
05085598000182,0.0
05113118000140,0.0
05114249000141,0.0
05115983000125,0.0
05124231000120,0.0
05144095000130,0.0
05164345000102,0.0
05164697000150,0.0
05204509000170,0.0
05207574000159,0.0
05209603000111,0.0
05211421000185,0.0
05215461000103,0.0
05228984000186,0.0
05229301000105,0.0
05234289000127,0.0
05238995000902,0.0
05239303000185,0.0
05241298000145,0.0
05247910000197,0.0
05252941000136,0.0
05261204000108,0.0
05268903000171,0.0
05276049000195,0.0
05279933000183,0.0
05959203000123,0.0
05962831000168,0.0
05963416000129,0.0
05965853000181,0.0
05971396000138,0.0
05976162000183,0.0
05985763000152,0.0
05990934000131,0.0
05996145000108,0.0
06036017000185,0.0
06036939000192,0.0
06038607000147,0.0
06041168000121,0.0
06050563000170,0.0
06053641000190,0.0
06065324000194,0.0
06069286000148,0.0
06069729000109,0.0
06070714000152,0.0
06078344000108,0.0
06083148000113,0.0
06090962000165,0.0
06093807000100,0.0
06098753000168,0.0
06102711000153,0.0
06106005000180,0.0
06119327000163,0.0
06125147000194,0.0
06127607000113,0.0
06143957000173,0.0
06144995000140,0.0
06149357000112,0.0
06154104000137,0.0
06170285000195,0.0
06178121000104,0.0
06178319000198,0.0
06180842000159,0.0
06185129000106,0.0
06185416000108,0.0
06185712000109,0.0
06195668000118,0.0
06196809000117,0.0
06204103000150,0.0
06205577000116,0.0
06211458000176,0.0
06216475000104,0.0
06220022000143,0.0
06220430000103,0.0
06222565000108,0.0
06223636000189,0.0
06224305000163,0.0
06235280000101,0.0
06236865000138,0.0
06241557000109,0.0
06252313000113,0.0
06261279000143,0.0
06261968000158,0.0
06267047000100,0.0
06273582000166,0.0
06285083000199,0.0
06289626000146,0.0
06290671000110,0.0
06295223000100,0.0
06300403000132,0.0
06300454000164,0.0
06304834000177,0.0
06306605000191,0.0
06307622000143,0.0
06314345000104,0.0
06317181000160,0.0
06320480000154,0.0
06323719000140,0.0
06332710000103,0.0
06334550000123,0.0
06337602000115,0.0
06350785000109,0.0
06369194000183,0.0
06369388000189,0.0
06369860000183,0.0
06370500000100,0.0
06635560000107,0.0
06830363000130,0.0
06878415000149,0.0
06882022000109,0.0
06885400000108,0.0
06885843000107,0.0
06911563000118,0.0
06914350000140,0.0
06919603000178,0.0
06926223000160,0.0
06932926000100,0.0
06939058000181,0.0
06940354000526,0.0
06950565000116,0.0
06967555000193,0.0
06992883000140,0.0
07014990000166,0.0
07017934000185,0.0
07022658000143,0.0
07025399000104,0.0
07026132000212,0.0
07028841000156,0.0
07032320000172,0.0
07038425000139,0.0
07041060000100,0.0
07045469000196,0.0
07047251000170,0.0
07060660000107,0.0
07065479000193,0.0
07067013000127,0.0
07072293000161,0.0
07074668000122,0.0
07087243000158,0.0
07087605000100,0.0
07095972000156,0.0
07103819000123,0.0
07114866000172,0.0
07123374000143,0.0
07136055000172,0.0
07155392000107,0.0
07157915000154,0.0
07162676000201,0.0
07164711000140,0.0
07167204000160,0.0
07173027000125,0.0
07182354000143,0.0
07185891000147,0.0
07187714000108,0.0
07188943000139,0.0
07197678000155,0.0
07204591000168,0.0
07205792000180,0.0
07214087000149,0.0
07216175000180,0.0
07220883000194,0.0
07224991001530,0.0
07228290000174,0.0
07229577000119,0.0
07243265000160,0.0
07256703000124,0.0
07260872000138,0.0
07270468000145,0.0
07272838000183,0.0
07278138000104,0.0
07280697000140,0.0
07296219000129,0.0
10791530000159,66820.6
10793077000110,41500.0
10795306000135,35423.0
10795950000103,705363.8
10799772000199,297.0
10807173000170,3887780.2
10813080000158,14900.0
10823123000186,2146165.8
10823473000142,10194.0
10839707000140,67800.0
10845053000167,2198.0
10845085000162,2255.0
10849444000150,6087.0
10859287000163,18637.0
10863879000159,38762.7
10867329000108,1774.8
10868068000140,51082.0
10873571000194,21960.0
10875828000147,37123.2
10881044000121,14088.0
10883728000162,67567.5
10888515000123,380.0
10895160000108,0.0
10896293000190,1548798.5
10898825000129,4844.8
10904269000156,12950.0
10910903000163,6400.0
10917124000190,345922.1
10921911000709,28665.1
10922058000146,0.0
10932514000139,7350.0
10934415000196,5940.3
10942831000136,1366294.5
10943065000124,263037.3
10944409000110,536.4
10956157000149,2779.9
10960298000135,234.0
10962651000116,0.0
10977915000105,5472912.9
10980355000148,501.5
10980376000163,537529.9
10984751000143,45216.1
11010756000138,610.0
11015569000147,7205.1
11017341000196,375930.2
11021075000175,17320.0
11056054000195,34341954.6
11056947000130,21953.0
11059635000180,0.0
11064603000173,4816674.0
11068303000162,77263.3
11071357000187,135788.9
11097001000112,15140.1
11097333000105,52010.0
11097769000196,75000.0
11101718000190,17500.0
11102489000129,3200.0
11107970000107,12767.8
11128083000115,354240.0
11128620000127,3662.0
11128859000105,0.0
11130045000105,60793.8
11140607000193,95279.0
11143178000108,303693.3
11144538000196,147177.1
11172777000150,4930.0
11176099000101,16985.0
11178632000166,34680.8
11179511000139,0.0
11186436001024,0.0
11186884000137,30500.0
11187013000138,2628314.4
11190419000170,568.0
11190944000195,57824.5
11191025000136,0.0
11194632000150,4785.8
11195926000104,3852265.4
11195977000128,0.0
11206099000107,69807.2
11215901000117,90781.2
11223241000116,314550.0
11224757000185,1247134.8
11230277000127,43210.9
11232743000103,1560341.4
11236326000139,2087.0
11243035000178,56764.3
11251668000128,27956.4
11255923000100,135994.3
11256337000180,0.0
11258607000192,20564.6
11262964000124,138161.6
11263121000142,268882.6
11291881000163,369.8
11296182000106,178390.5
11304452000183,19900.0
11309519000172,126001.5
11311279000140,936567.7
11314780000160,3676383.8
11319557000378,13299527.9
11319557000530,2766313.1
11323056000101,0.0
11324248000124,97500.0
11340946000113,0.0
11345512000106,98.0
11349873000120,0.0
11352270000188,26900.5
11353804000190,1500.0
11358294000144,0.0
11360157000144,669730.2
11367964000199,1458279.0
11371757000108,0.0
11377334000103,2772.6
11385969000144,557075.0
11387037000130,250.0
11393595000290,7889223.2
11394628000135,153033.2
11399787000122,34745061.8
11399981000108,3400.0
11402100000160,457747.3
11406578000169,795.8
11420136000177,0.0
11432298000125,2074789.0
11432436000176,980.0
11456180000137,240.0
11463146000190,150.0
11468157000243,174392.8
11484381000148,1463992.2
11493555000139,10440.0
11494667000104,6650.0
11504542000118,2000.0
11506431000140,50101.5
11509243000176,742382.4
11509468000122,544142.0
11512705000104,0.0
11530968000146,14300.0
11532912000120,2761.0
11545051000115,6948045.2
11549090000190,6240.0
11552539000170,16499.0
11563145000117,548914.9
11566463000131,10919.4
11567767000113,17998.0
11574849000195,0.0
11579276000192,70042.9
11604192000161,124393.7
11608464000100,0.0
05854663000197,0.0
05870064000167,0.0
05874566000166,0.0
05880227000192,0.0
05881661000197,0.0
05890739000130,0.0
05893903000162,0.0
05898205000150,0.0
05914650000166,0.0
05919562000157,0.0
05920187000165,0.0
05923193000176,0.0
05926395000171,0.0
05926726000173,0.0
05933016000685,0.0
05934885001604,0.0
05937763000349,0.0
05940787000195,0.0
05942283000104,0.0
05949261000176,0.0
05950456000136,0.0
05950665000180,0.0
05959628000132,0.0
05959999000114,0.0
05963990000187,0.0
05969071000110,0.0
05970740000174,0.0
05971158000122,0.0
05972181000131,0.0
05972711000141,0.0
05981211000176,0.0
05984003000120,0.0
05989242000173,0.0
05989476000382,0.0
05992055000149,0.0
05992464000145,0.0
05993698000107,0.0
05994955000206,0.0
05998286000160,0.0
06002381000124,0.0
06012849000161,0.0
06013552000110,0.0
06014489000137,0.0
06015802000151,0.0
06018675000144,0.0
06022475000165,0.0
06029774000121,0.0
06031440000192,0.0
06036939000516,0.0
06038380000130,0.0
06061572000167,0.0
06061859000197,0.0
06065366000125,0.0
06068089000104,0.0
06070235000136,0.0
06074895000195,0.0
06077852000163,0.0
06080542000106,0.0
06085483000150,0.0
06086301000166,0.0
06087246000129,0.0
06088900000119,0.0
06090483000149,0.0
06091569000196,0.0
06096335000131,0.0
06101609000133,0.0
06105025000136,0.0
06105333000161,0.0
06110817000441,0.0
06121324000164,0.0
06125289000151,0.0
06126611000167,0.0
06128710000188,0.0
06131805000150,0.0
06137748000117,0.0
06137844000165,0.0
06141829000271,0.0
06143603000129,0.0
06157734000165,0.0
06159080000109,0.0
06161231000163,0.0
06175908000112,0.0
06176620000162,0.0
06187245000156,0.0
06191586000286,0.0
06192766000100,0.0
06198236000160,0.0
06198903000105,0.0
06209277000105,0.0
06212703000160,0.0
06213752000117,0.0
06216080000101,0.0
06222172000196,0.0
06225442000112,0.0
06228208000149,0.0
06228309000110,0.0
06230273000109,0.0
06235017000104,0.0
06241040000101,0.0
06270074000124,0.0
06281376000106,0.0
06281829000196,0.0
06282480000611,0.0
06283056000187,0.0
06285410000102,0.0
06289853000171,0.0
06291312000188,0.0
06293461000186,0.0
06298019000142,0.0
06303357000125,0.0
06311243000127,0.0
06328935000188,0.0
06329188000100,0.0
06331756000108,0.0
06334946000170,0.0
06347712000168,0.0
06351731000168,0.0
06368257000187,0.0
06368275000169,0.0
06369551000103,0.0
06411433000116,0.0
06626253139079,0.0
06699342000128,0.0
06748657000118,0.0
06759858000200,0.0
06829427000183,0.0
06878596000103,0.0
06880484000197,0.0
06881068000103,0.0
06888211000199,0.0
06889652000105,0.0
06895210000171,0.0
06911330000115,0.0
06936036000320,0.0
06948769000112,0.0
06951302000121,0.0
06965637000107,0.0
06976525000143,0.0
06980064017581,0.0
06984836000154,0.0
06991581000157,0.0
07005206000153,0.0
07009409000118,0.0
07009875000101,0.0
07015016005500,0.0
07017402000148,0.0
07021544000189,0.0
07041480000188,0.0
04365786000100,0.0
04368356000133,0.0
04368865000166,0.0
04370580000160,0.0
04372394000160,0.0
04377382000128,0.0
04377891000150,0.0
04385488000173,0.0
04391573000144,0.0
04395067000123,0.0
04398505000107,0.0
04402725000167,0.0
04407207000136,0.0
04413729000140,0.0
04415928000198,0.0
04415928004347,0.0
04415928005238,0.0
04418488000122,0.0
04424094000187,0.0
04430331000112,0.0
04433214000102,0.0
04436855000110,0.0
04437658000116,0.0
04439836000148,0.0
04445599000128,0.0
04447291000111,0.0
04454835000172,0.0
04459131000192,0.0
04461831000111,0.0
04464827000107,0.0
04475382000322,0.0
04477921000109,0.0
04481758000140,0.0
04489715000100,0.0
04496135000140,0.0
04499351000140,0.0
04502991000161,0.0
04519304000110,0.0
04539534000141,0.0
04542982000102,0.0
04547497000113,0.0
04553788000114,0.0
04562596000174,0.0
04566776000124,0.0
04567265000127,0.0
04571332000187,0.0
04576370000122,0.0
04578425000133,0.0
04582471000106,0.0
04583435000167,0.0
04589483000162,0.0
04597852000169,0.0
04598629000136,0.0
04603465000198,0.0
04620805000199,0.0
04622029000166,0.0
04629488000171,0.0
04632230000124,0.0
04633775000155,0.0
04634004000182,0.0
04643608000195,0.0
04650186000185,0.0
04651562000156,0.0
04654861000144,0.0
04655972000175,0.0
04664379000195,0.0
04670703000188,0.0
04672882000192,0.0
04674092000308,0.0
04679119000193,0.0
04689638000132,0.0
04694478000110,0.0
04696992000194,0.0
04701032000175,0.0
04708900000149,0.0
04715716000126,0.0
04716276000121,0.0
04718950000107,0.0
04725674000104,0.0
04731147000102,0.0
04732021000152,0.0
04732904000162,0.0
04752165000170,0.0
04753589000150,0.0
04758482000102,0.0
04761591000170,0.0
04762861000168,0.0
04768124000172,0.0
04773746000199,0.0
04781174000190,0.0
04784779000304,0.0
04788372000185,0.0
04788629000107,0.0
04798070000198,0.0
04801507000103,0.0
04808302000141,0.0
04812381000164,0.0
04814502000107,0.0
04815925000141,0.0
04816795000161,0.0
04819394000165,0.0
04819454000140,0.0
04824261000187,0.0
04832584000112,0.0
04834661000173,0.0
04841578000121,0.0
04842765000120,0.0
04846757000313,0.0
04864316000182,0.0
04869639000169,0.0
04869711000158,0.0
04870072000140,0.0
04876143000112,0.0
04879948000110,0.0
04881137000153,0.0
04899915000131,0.0
04902405000176,0.0
04908259000196,0.0
04918037000154,0.0
04922653000189,0.0
04932123000111,0.0
04940613000160,0.0
04949762000190,0.0
04957650000180,0.0
04958321000154,0.0
04959902000100,0.0
04961073000109,0.0
04961670000125,0.0
04962198000145,0.0
04966780000180,0.0
04968644000129,0.0
04970395000106,0.0
05001234000177,0.0
05003729000488,0.0
05003889000184,0.0
05008042000192,0.0
05009232000124,0.0
05011274000108,0.0
05027327000928,0.0
05027971000149,0.0
05028965000106,0.0
05035532002040,0.0
05044690000102,0.0
05056594000176,0.0
05057706000103,0.0
05061290000105,0.0
05062193000129,0.0
05062455000155,0.0
28132588000156,7239.4
28133619000193,2987.9
28140957000152,31278.2
28145496000100,4616.0
28147573000161,17500.7
